date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-01-01,0.0,3.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-01-02,0.0,0.0,0.0,0.0,0.0,0.0,56.0,129.0,109.0,105.5,103.0,95.0,94.5,87.5,83.0,83.0,77.5,72.0,71.5,65.5,62.5,28.5,0.0,0.0
2018-01-03,0.0,0.0,0.0,0.0,0.0,0.0,44.0,93.5,74.5,74.0,75.0,74.5,77.0,77.0,77.0,77.5,72.0,71.5,71.0,65.5,66.0,32.0,0.0,0.0
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0,46.0,105.5,77.0,71.5,74.0,71.5,75.0,74.5,80.0,77.0,74.0,71.5,69.5,65.5,59.5,28.5,0.0,0.0
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0,43.5,99.5,71.5,71.5,69.5,59.5,68.5,68.5,66.5,71.5,71.0,71.5,65.5,66.5,59.5,28.5,0.0,0.0
2018-01-06,3.0,0.0,0.0,0.0,0.0,0.0,29.0,43.0,71.0,63.0,60.5,54.5,59.0,63.5,63.0,59.5,66.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-01-07,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08,0.0,3.0,0.0,0.0,0.0,0.0,56.5,120.0,115.0,97.5,91.0,94.5,88.5,95.0,97.5,87.5,92.0,88.5,83.0,80.0,68.5,34.5,0.0,0.0
2018-01-09,0.0,0.0,0.0,0.0,0.0,0.0,46.5,111.0,83.0,86.0,86.0,83.0,85.5,85.0,83.0,83.0,83.0,71.5,69.5,62.5,60.0,28.5,0.0,0.0
2018-01-10,0.0,0.0,0.0,0.0,0.0,0.0,48.5,103.5,77.0,77.5,80.0,77.0,77.5,68.5,71.5,62.5,63.5,57.0,54.5,51.0,52.0,22.5,0.0,3.0
2018-01-11,0.0,0.0,0.0,0.0,0.0,0.0,37.0,86.0,62.5,63.5,59.5,63.0,60.5,56.5,60.5,62.5,61.0,56.5,54.5,46.0,45.0,23.5,0.0,0.0
2018-01-12,0.0,0.0,0.0,0.0,0.0,0.0,34.0,68.5,54.5,46.0,49.0,48.5,51.0,46.0,60.5,53.5,57.5,51.5,46.0,45.5,46.0,22.5,0.0,0.0
2018-01-13,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,54.5,40.0,40.0,41.0,37.0,37.0,40.0,37.0,34.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14,0.0,0.0,0.0,0.0,0.0,0.0,13.5,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15,0.0,0.0,3.0,0.0,0.0,0.0,43.0,89.0,68.0,65.5,61.0,62.5,68.5,66.5,68.5,68.0,74.5,68.5,74.5,59.5,55.0,23.0,0.0,0.0
2018-01-16,0.0,0.0,0.0,0.0,0.0,0.0,40.0,83.0,63.0,65.0,74.5,75.0,77.5,77.0,77.0,77.0,80.0,80.0,65.5,63.5,60.0,28.0,0.0,0.0
2018-01-17,0.0,0.0,0.0,0.0,0.0,0.0,41.0,96.5,77.0,72.5,83.0,79.0,86.0,86.0,92.0,88.5,85.5,80.0,71.5,72.0,65.5,25.5,0.0,0.0
2018-01-18,0.0,0.0,0.0,3.0,0.0,0.0,42.5,98.0,77.0,74.5,86.0,86.0,85.5,85.0,92.0,94.0,92.0,89.0,83.0,68.5,68.0,28.5,0.0,0.0
2018-01-19,0.0,0.0,0.0,0.0,0.0,0.0,43.5,91.0,69.5,71.0,68.5,77.0,83.0,80.0,86.0,95.0,85.5,83.0,74.5,74.0,68.5,34.0,0.0,0.0
2018-01-20,0.0,3.0,0.0,0.0,0.0,0.0,29.0,43.0,76.5,60.5,66.0,57.0,66.0,69.0,62.0,57.5,66.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-21,0.0,0.0,0.0,0.0,0.0,0.0,22.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-22,0.0,0.0,0.0,0.0,0.0,0.0,48.5,114.5,112.0,105.0,103.5,111.5,103.0,111.5,105.5,103.0,108.5,106.5,96.5,86.0,91.5,40.0,0.0,0.0
2018-01-23,0.0,0.0,0.0,0.0,0.0,0.0,46.0,117.0,100.5,94.5,99.5,97.5,103.0,97.5,94.5,88.0,94.5,80.5,83.0,74.5,71.0,31.5,0.0,0.0
2018-01-24,3.0,0.0,0.0,0.0,0.0,0.0,39.5,103.5,80.0,74.5,91.5,85.5,88.5,86.0,95.0,90.5,92.0,80.5,80.0,77.0,71.0,37.0,0.0,0.0
2018-01-25,0.0,0.0,0.0,0.0,0.0,0.0,41.0,105.5,79.5,78.0,85.0,89.0,80.5,83.0,85.0,83.0,80.0,80.0,80.5,69.0,71.5,37.0,0.0,0.0
2018-01-26,0.0,0.0,3.0,0.0,0.0,0.0,37.0,106.5,80.0,77.0,83.0,80.0,82.5,83.0,89.0,83.0,80.0,71.5,65.0,64.0,65.5,31.0,0.0,0.0
2018-01-27,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,77.0,63.0,65.5,66.0,69.0,68.0,66.0,72.0,68.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-28,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,3.0,0.0,0.0,0.0,0.0,0.0,43.0,114.0,103.5,100.0,102.5,103.5,97.5,96.0,103.5,102.5,106.5,105.5,91.5,89.0,89.0,42.5,0.0,0.0
2018-01-30,0.0,0.0,0.0,0.0,0.0,0.0,46.0,108.0,106.5,96.5,106.5,100.5,108.0,105.5,106.5,108.0,111.5,103.5,88.0,91.5,89.0,46.0,0.0,0.0
2018-01-31,0.0,0.0,0.0,0.0,0.0,0.0,39.5,106.5,96.5,95.0,102.5,109.5,102.5,103.5,114.0,111.5,114.0,103.5,91.0,83.0,80.0,40.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,43.5,117.5,96.5,94.5,102.5,103.5,105.5,106.0,111.5,106.0,105.5,103.5,94.0,85.5,84.0,39.5,0.0,3.0
2018-02-02,0.0,0.0,0.0,0.0,0.0,0.0,37.0,114.5,100.0,88.5,94.5,92.0,88.5,86.0,87.5,86.0,80.5,77.0,74.5,74.0,69.5,31.5,0.0,0.0
2018-02-03,0.0,0.0,0.0,0.0,0.0,0.0,30.5,38.0,83.0,70.5,78.0,72.0,76.5,72.0,74.0,74.5,77.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-04,0.0,0.0,0.0,0.0,0.0,0.0,19.5,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,45.5,117.5,103.0,100.5,105.5,106.0,102.5,100.5,99.5,100.5,106.5,102.0,94.5,83.0,83.0,40.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.5,91.0,85.5,89.0,91.5,97.0,97.5,89.0,88.5,83.0,86.0,80.0,74.5,65.0,37.5,0.0,0.0
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,38.0,96.5,77.5,74.0,89.0,94.5,86.0,85.5,88.0,92.0,86.0,83.0,74.5,68.0,65.5,37.0,0.0,0.0
2018-02-08,0.0,0.0,0.0,0.0,0.0,0.0,38.0,94.0,71.5,66.5,80.0,77.0,89.0,82.0,97.5,94.5,94.0,86.0,75.0,65.5,59.5,32.0,0.0,0.0
2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,34.5,91.5,68.5,68.5,72.0,74.0,74.5,80.0,77.0,83.0,82.5,77.5,77.0,72.5,68.0,34.5,0.0,0.0
2018-02-10,0.0,0.0,0.0,0.0,0.0,0.0,23.0,40.0,74.0,63.0,63.0,62.5,66.0,66.0,66.0,66.0,68.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-11,3.0,0.0,0.0,0.0,0.0,0.0,17.5,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0,0.0,0.0,0.0,43.0,109.5,102.0,100.5,100.5,96.5,97.5,100.5,102.5,103.5,99.5,103.5,96.5,92.0,80.0,40.0,0.0,0.0
2018-02-13,0.0,0.0,0.0,0.0,0.0,0.0,40.0,97.5,96.5,86.0,94.5,92.0,97.5,93.5,91.5,95.0,97.5,93.5,86.0,80.0,77.0,40.0,0.0,0.0
2018-02-14,0.0,0.0,0.0,0.0,0.0,0.0,40.0,106.5,86.0,86.0,96.5,97.5,97.0,94.5,100.5,102.5,97.5,83.0,80.0,80.0,74.0,37.5,0.0,0.0
2018-02-15,0.0,0.0,0.0,0.0,0.0,0.0,37.0,112.0,85.0,80.0,86.0,89.0,88.5,95.0,91.5,96.5,92.0,86.0,88.0,80.0,80.5,40.0,0.0,0.0
2018-02-16,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-02-17,0.0,0.0,0.0,0.0,0.0,0.0,33.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-02-18,0.0,0.0,0.0,0.0,0.0,0.0,25.5,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-19,0.0,0.0,0.0,0.0,0.0,0.0,51.5,126.0,114.0,114.0,115.0,114.0,120.0,115.0,114.0,114.0,121.0,114.0,111.0,100.5,99.5,49.0,0.0,0.0
2018-02-20,0.0,0.0,0.0,0.0,0.0,0.0,42.5,118.5,111.0,99.5,106.5,102.5,106.5,108.5,103.0,108.5,105.5,97.5,94.5,91.0,86.0,45.5,0.0,0.0
2018-02-21,0.0,0.0,0.0,0.0,0.0,0.0,43.0,115.0,102.5,97.5,105.5,97.5,97.0,91.5,109.5,102.5,100.5,99.5,88.5,88.5,86.0,40.0,0.0,0.0
2018-02-22,0.0,0.0,0.0,0.0,0.0,0.0,43.0,111.0,98.0,88.5,100.0,97.5,94.5,99.5,103.5,105.5,100.5,94.0,94.5,89.0,89.0,42.5,0.0,0.0
2018-02-23,0.0,0.0,0.0,0.0,0.0,0.0,43.0,117.5,102.5,96.5,101.0,99.5,100.5,97.0,91.5,86.0,83.5,77.0,73.5,74.5,71.5,37.0,0.0,0.0
2018-02-24,0.0,0.0,0.0,0.0,0.0,0.0,29.0,57.0,106.0,83.0,80.5,74.5,82.0,89.5,83.0,77.0,71.5,65.5,9.0,0.0,0.0,0.0,0.0,0.0
2018-02-25,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,49.0,123.0,114.0,109.0,105.5,100.0,95.0,97.0,91.5,97.5,96.5,91.5,89.0,80.0,80.0,40.0,0.0,0.0
2018-02-27,0.0,0.0,0.0,0.0,0.0,0.0,41.0,111.0,91.5,83.0,83.0,83.0,85.5,83.0,94.5,91.5,89.0,85.5,80.5,80.0,77.0,40.0,0.0,0.0
2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,40.0,111.0,92.0,82.5,80.0,80.0,86.0,86.0,100.5,102.5,108.5,98.0,88.0,80.0,77.5,40.0,0.0,0.0
2018-03-01,0.0,0.0,3.0,0.0,0.0,0.0,40.0,108.0,89.0,86.0,92.0,93.5,92.0,94.5,96.5,92.0,86.0,89.0,83.0,79.0,74.5,40.0,0.0,0.0
2018-03-02,0.0,0.0,0.0,0.0,0.0,0.0,44.0,117.0,94.0,86.0,91.5,91.0,95.0,91.5,100.0,100.5,96.5,98.0,82.0,83.0,77.5,46.0,0.0,0.0
2018-03-03,0.0,0.0,0.0,0.0,0.0,0.0,28.0,45.5,89.5,85.5,74.0,81.0,79.5,79.5,81.0,80.0,71.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04,0.0,3.0,0.0,0.0,0.0,0.0,25.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,53.5,132.0,129.0,120.0,123.0,114.0,120.0,114.5,118.0,120.0,120.0,120.0,105.5,100.5,103.0,48.5,0.0,0.0
2018-03-06,0.0,0.0,0.0,0.0,0.0,0.0,46.0,128.0,114.5,109.0,102.5,103.5,108.5,108.5,115.0,114.5,111.0,111.5,99.5,92.0,80.5,43.0,0.0,0.0
2018-03-07,0.0,0.0,0.0,0.0,0.0,0.0,48.5,125.5,112.0,97.0,105.5,100.5,100.0,89.0,96.5,92.0,91.0,86.0,83.0,74.5,74.5,31.0,0.0,0.0
2018-03-08,0.0,0.0,0.0,0.0,0.0,3.0,40.0,108.5,80.5,83.0,97.0,97.5,95.0,96.5,97.0,103.5,102.5,95.0,91.0,83.0,83.0,46.0,0.0,0.0
2018-03-09,0.0,0.0,0.0,0.0,0.0,0.0,43.0,111.5,88.0,86.0,92.0,88.5,92.0,93.5,91.5,95.0,96.5,92.0,91.5,86.0,85.0,43.0,0.0,0.0
2018-03-10,0.0,0.0,0.0,0.0,0.0,0.0,35.0,51.5,99.5,80.5,77.0,75.0,74.0,73.5,72.0,75.0,68.0,66.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-03-11,0.0,0.0,0.0,0.0,3.0,0.0,19.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0,3.0,0.0,54.5,120.0,120.0,115.0,123.0,117.0,114.0,115.5,108.0,102.5,106.0,100.5,96.5,92.0,86.0,40.0,0.0,0.0
2018-03-13,0.0,0.0,3.0,0.0,0.0,0.0,46.0,122.0,101.0,94.5,105.5,97.0,106.5,102.5,106.0,108.5,111.5,105.5,100.5,91.5,88.0,43.0,0.0,0.0
2018-03-14,0.0,0.0,0.0,0.0,0.0,3.0,40.0,120.0,103.5,97.0,108.5,103.5,102.5,103.5,114.0,111.5,103.5,105.0,95.0,88.5,83.0,43.0,0.0,0.0
2018-03-15,0.0,0.0,0.0,0.0,0.0,0.0,46.0,125.0,103.5,94.0,109.5,102.5,108.5,103.5,108.5,108.5,106.0,111.5,102.5,100.5,97.0,46.0,0.0,3.0
2018-03-16,0.0,0.0,0.0,0.0,0.0,0.0,45.5,129.0,114.5,105.5,91.5,102.5,106.5,108.5,111.5,102.5,103.0,100.5,91.0,95.0,89.0,39.0,0.0,0.0
2018-03-17,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,91.0,80.0,77.5,74.0,78.0,76.5,80.0,80.5,77.0,72.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-03-18,0.0,0.0,0.0,0.0,0.0,0.0,19.5,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0,0.0,0.0,0.0,54.5,126.0,126.0,117.0,120.0,117.0,120.0,121.0,125.0,126.0,120.5,120.0,120.5,103.0,93.5,49.0,0.0,0.0
2018-03-20,0.0,0.0,0.0,0.0,0.0,0.0,49.0,129.0,111.5,108.5,108.5,111.5,108.5,105.5,112.5,111.0,111.5,105.5,98.0,88.0,89.0,43.0,0.0,3.0
2018-03-21,0.0,0.0,0.0,0.0,0.0,0.0,45.5,120.5,99.5,98.0,102.5,99.5,111.5,106.5,114.5,120.0,114.0,108.5,103.5,103.0,97.5,48.0,0.0,0.0
2018-03-22,0.0,3.0,0.0,0.0,0.0,0.0,45.5,129.5,108.5,105.5,114.0,106.5,111.5,111.0,109.5,111.5,114.0,108.5,106.5,96.5,95.0,48.5,0.0,0.0
2018-03-23,0.0,0.0,0.0,0.0,0.0,0.0,48.0,126.0,114.5,103.5,99.5,100.5,99.5,105.5,106.5,105.5,106.5,105.5,94.5,91.0,89.0,43.0,0.0,0.0
2018-03-24,0.0,0.0,0.0,0.0,0.0,0.0,34.0,45.5,94.5,88.5,84.0,85.5,80.0,82.5,75.0,65.0,78.0,74.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-03-25,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-03-26,0.0,0.0,0.0,0.0,0.0,3.0,51.5,134.0,117.0,121.0,117.0,123.0,126.0,125.0,117.5,114.5,105.5,103.5,97.0,89.0,83.0,40.0,0.0,0.0
2018-03-27,0.0,0.0,0.0,3.0,0.0,0.0,43.0,114.0,97.0,95.0,89.0,97.0,85.0,89.0,86.0,86.0,80.0,80.5,77.0,74.5,71.0,31.5,0.0,0.0
2018-03-28,0.0,0.0,0.0,3.0,0.0,0.0,40.0,93.5,80.5,83.0,91.5,83.0,98.0,105.0,108.5,112.0,105.5,103.5,94.0,85.5,83.0,40.0,0.0,0.0
2018-03-29,0.0,0.0,0.0,0.0,0.0,3.0,46.0,111.0,95.0,88.5,91.0,92.0,89.0,100.0,102.5,92.0,94.0,91.5,83.0,77.5,80.0,37.0,0.0,0.0
2018-03-30,0.0,0.0,0.0,0.0,3.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,0.0,0.0,0.0,0.0,3.0,0.0,38.0,53.5,106.0,103.0,97.0,92.0,88.5,85.5,88.5,89.5,88.5,88.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,0.0,0.0,0.0,0.0,0.0,0.0,56.5,146.0,126.0,129.0,126.0,131.5,126.0,123.0,126.0,128.0,125.5,123.5,117.0,109.5,102.5,48.5,0.0,0.0
2018-04-03,0.0,0.0,0.0,0.0,0.0,0.0,49.0,128.0,120.0,106.5,105.5,106.0,109.0,108.5,114.0,105.5,109.5,105.5,94.0,92.0,83.0,43.0,0.0,0.0
2018-04-04,0.0,0.0,3.0,0.0,0.0,0.0,46.0,120.0,100.0,90.5,104.0,99.5,103.5,108.0,114.5,115.0,111.0,108.5,98.0,93.5,86.0,43.0,0.0,0.0
2018-04-05,0.0,0.0,3.0,0.0,0.0,0.0,46.0,123.0,100.0,94.5,102.5,106.5,99.5,106.5,105.5,108.5,106.5,105.5,93.5,89.0,86.5,43.0,0.0,0.0
2018-04-06,0.0,0.0,2.0,0.0,0.0,0.0,45.5,126.0,103.0,94.5,103.5,99.5,103.0,100.5,108.5,108.5,106.0,94.0,98.0,91.5,85.0,40.0,0.0,0.0
2018-04-07,0.0,0.0,3.0,0.0,0.0,0.0,35.0,48.5,97.5,85.5,82.5,88.5,86.5,82.5,82.5,84.0,73.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-08,3.0,0.0,0.0,0.0,0.0,0.0,25.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2018-04-09,0.0,0.0,0.0,0.0,0.0,0.0,57.5,146.0,128.5,126.0,129.0,126.0,125.5,126.0,120.0,123.0,120.0,120.0,109.0,105.5,103.5,53.5,0.0,0.0
2018-04-10,0.0,0.0,0.0,0.0,0.0,0.0,49.0,132.0,117.0,111.0,108.5,112.5,108.5,111.0,109.5,114.0,108.5,108.5,97.5,100.0,97.5,49.0,0.0,0.0
2018-04-11,0.0,0.0,0.0,0.0,0.0,0.0,47.5,126.0,114.5,103.5,111.0,108.5,106.5,108.5,117.0,117.0,109.5,102.5,91.5,94.5,92.0,43.0,0.0,0.0
2018-04-12,0.0,0.0,0.0,0.0,0.0,0.0,50.5,129.0,112.0,108.5,111.0,109.5,117.0,123.0,123.5,125.0,117.0,112.0,100.0,94.5,89.0,45.0,0.0,0.0
2018-04-13,3.0,0.0,0.0,0.0,0.0,0.0,51.5,132.0,114.5,111.0,111.5,105.5,112.5,111.5,108.5,111.5,108.5,102.5,104.0,99.5,100.5,45.0,0.0,0.0
2018-04-14,3.0,0.0,0.0,0.0,0.0,0.0,38.0,47.5,103.0,94.5,86.5,88.5,85.5,85.5,78.0,76.5,75.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15,0.0,0.0,3.0,0.0,0.0,0.0,23.5,5.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,3.0,0.0,0.0,0.0,0.0,0.0,54.5,146.0,125.0,129.0,122.5,120.0,109.5,108.5,105.5,100.5,105.5,97.5,94.0,89.0,83.0,40.0,0.0,3.0
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0,43.0,120.0,99.5,95.0,96.5,98.0,102.5,106.0,117.5,105.5,92.0,93.5,89.0,86.0,80.5,34.0,0.0,0.0
2018-04-18,0.0,0.0,3.0,0.0,0.0,0.0,46.0,120.0,85.0,92.0,106.0,97.0,97.5,99.5,112.5,111.0,111.0,98.0,94.5,94.0,86.0,43.0,0.0,0.0
2018-04-19,0.0,0.0,3.0,0.0,0.0,0.0,45.5,125.5,103.0,100.5,111.5,108.5,100.0,106.5,99.5,97.0,100.5,94.0,89.0,80.5,79.0,40.5,0.0,0.0
2018-04-20,0.0,0.0,0.0,0.0,3.0,0.0,45.5,120.0,92.0,94.0,94.5,105.5,106.0,112.0,114.5,105.5,95.0,84.5,80.5,74.5,77.0,37.0,0.0,0.0
2018-04-21,0.0,0.0,3.0,0.0,0.0,0.0,32.0,48.0,83.5,72.0,67.5,75.0,77.0,71.5,74.0,63.0,69.5,62.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-04-22,0.0,0.0,0.0,3.0,0.0,0.0,26.5,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-04-23,0.0,0.0,3.0,0.0,0.0,0.0,57.0,140.0,126.0,126.0,126.0,125.0,118.0,111.5,102.5,105.5,97.5,94.0,89.0,83.0,80.0,37.5,0.0,0.0
2018-04-24,0.0,3.0,0.0,0.0,0.0,0.0,45.5,117.5,96.5,89.0,92.0,91.0,94.5,97.5,99.5,95.0,102.5,91.5,89.0,80.0,77.5,37.0,0.0,0.0
2018-04-25,0.0,3.0,0.0,0.0,0.0,0.0,51.5,122.0,109.5,99.5,103.5,97.5,102.5,105.5,100.5,103.5,99.5,97.5,94.5,86.0,88.0,40.0,0.0,0.0
2018-04-26,0.0,3.0,0.0,0.0,0.0,0.0,51.5,132.0,123.0,114.0,105.5,109.5,114.5,114.0,117.0,117.0,109.5,105.0,98.0,90.5,89.0,43.0,0.0,0.0
2018-04-27,0.0,3.0,0.0,0.0,0.0,0.0,51.5,120.0,111.5,97.5,105.5,103.5,100.0,96.5,103.5,100.0,91.5,83.5,77.0,71.5,71.5,34.5,0.0,0.0
2018-04-28,0.0,0.0,0.0,3.0,0.0,0.0,31.0,65.5,103.0,91.5,92.0,91.0,91.5,97.0,97.5,105.5,98.0,92.0,0.0,0.0,2.0,0.0,0.0,0.0
2018-04-29,0.0,0.0,3.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-04-30,3.0,0.0,0.0,0.0,0.0,3.0,62.5,148.5,140.5,134.0,128.5,129.0,129.0,126.0,128.5,126.0,120.0,120.0,114.0,115.5,111.0,51.0,0.0,3.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,40.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
