date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-05-02,0.0,0.0,0.0,0.0,0.0,0.0,57.5,143.0,129.0,122.5,126.0,120.0,123.0,129.0,120.0,120.0,123.0,114.0,104.0,96.5,98.0,51.0,0.0,0.0
2018-05-03,0.0,0.0,0.0,0.0,0.0,0.0,51.5,123.0,117.5,111.0,105.5,109.5,114.5,108.0,114.5,114.5,109.0,91.0,89.0,92.0,80.0,37.0,0.0,0.0
2018-05-04,0.0,3.0,0.0,0.0,0.0,0.0,51.0,117.0,103.5,100.0,103.5,102.5,103.5,96.5,106.5,105.0,108.5,106.5,100.0,92.0,88.0,49.0,0.0,0.0
2018-05-05,0.0,0.0,0.0,0.0,0.0,0.0,40.0,74.5,125.0,111.5,106.5,108.5,108.5,108.5,108.5,106.5,108.5,105.5,0.0,0.0,0.0,3.0,0.0,0.0
2018-05-06,0.0,0.0,0.0,3.0,0.0,0.0,31.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2018-05-07,0.0,2.0,0.0,0.0,0.0,3.0,60.5,149.0,136.5,138.0,129.0,136.5,132.0,129.0,134.0,128.5,132.0,133.5,126.0,117.5,115.0,53.5,0.0,0.0
2018-05-08,0.0,0.0,0.0,3.0,0.0,0.0,57.5,123.5,128.0,126.0,126.0,126.0,123.0,119.5,129.0,123.0,123.0,126.0,120.0,114.0,114.5,54.5,0.0,0.0
2018-05-09,0.0,0.0,3.0,0.0,0.0,0.0,57.5,125.5,129.0,123.0,125.0,121.0,123.0,120.0,120.0,129.0,128.5,123.0,117.0,114.0,114.5,57.5,0.0,0.0
2018-05-10,0.0,0.0,0.0,0.0,0.0,0.0,54.5,128.5,126.0,126.0,122.5,123.0,123.0,117.0,126.0,120.0,117.0,112.5,99.5,98.0,96.5,49.0,0.0,0.0
2018-05-11,0.0,0.0,0.0,0.0,3.0,0.0,54.5,128.0,126.5,122.5,120.0,120.5,117.0,114.5,114.0,114.5,109.5,105.5,96.5,98.0,92.0,47.5,0.0,0.0
2018-05-12,0.0,0.0,0.0,0.0,3.0,0.0,37.0,49.0,109.0,103.0,103.0,94.5,94.5,91.0,88.5,88.5,94.5,97.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-13,0.0,3.0,0.0,0.0,0.0,0.0,31.5,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,68.0,152.0,131.0,135.0,131.0,131.5,126.0,126.0,129.0,129.0,128.0,123.0,111.0,107.0,108.5,50.5,0.0,0.0
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,55.0,135.0,122.0,120.0,126.5,120.0,120.0,108.5,114.5,111.5,108.5,106.5,100.0,94.0,89.0,46.0,0.0,0.0
2018-05-16,0.0,0.0,0.0,0.0,2.0,0.0,48.5,126.5,114.5,108.5,108.5,114.5,114.5,114.0,105.5,107.0,91.0,92.0,88.0,80.0,77.5,40.0,0.0,0.0
2018-05-17,0.0,0.0,0.0,0.0,0.0,0.0,46.0,123.0,106.0,99.5,100.0,103.5,108.5,111.5,117.5,114.5,103.0,99.5,94.0,89.5,86.0,45.0,0.0,0.0
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,51.5,126.5,117.0,111.5,111.5,108.5,108.5,111.5,103.5,100.0,97.5,85.0,83.0,80.5,77.0,40.5,0.0,0.0
2018-05-19,0.0,0.0,0.0,0.0,0.0,0.0,36.5,49.0,100.0,83.0,88.5,82.5,84.0,82.5,68.5,75.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20,3.0,0.0,0.0,0.0,0.0,0.0,25.5,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,2.0,0.0,0.0,0.0,0.0,0.0,57.5,131.5,126.0,123.0,120.0,117.0,106.5,105.5,114.5,105.5,109.5,99.5,92.0,90.5,86.0,49.0,0.0,0.0
2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0,48.5,120.5,114.5,102.5,108.5,103.5,108.5,105.5,98.0,99.5,94.5,91.0,89.0,86.0,82.5,43.0,0.0,0.0
2018-05-23,0.0,0.0,0.0,0.0,0.0,0.0,45.5,123.5,108.5,94.5,94.0,92.0,86.0,94.0,97.5,97.0,92.0,88.0,80.0,74.5,74.5,40.5,0.0,0.0
2018-05-24,0.0,0.0,0.0,0.0,0.0,0.0,48.5,117.5,91.0,91.5,91.0,92.0,86.0,96.5,98.0,108.5,103.5,96.5,92.0,86.0,85.0,40.0,0.0,0.0
2018-05-25,3.0,0.0,0.0,0.0,0.0,0.0,46.0,126.0,111.5,99.5,103.5,100.0,100.5,102.5,98.0,93.5,98.0,91.0,89.0,83.0,79.5,43.0,0.0,0.0
2018-05-26,0.0,0.0,0.0,0.0,3.0,0.0,34.0,51.5,100.0,86.0,83.5,79.5,77.0,72.0,71.0,63.5,62.5,66.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-27,0.0,0.0,0.0,3.0,0.0,0.0,22.5,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-05-28,2.0,0.0,0.0,0.0,0.0,0.0,57.5,138.0,128.0,118.0,114.0,105.5,103.5,96.5,100.0,103.5,96.5,95.0,86.0,82.0,80.5,46.0,0.0,0.0
2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0,11.5,9.0,11.0,9.0,8.5,8.5,8.5,11.5,8.5,8.5,8.5,6.0,8.5,3.0,0.0,0.0
2018-05-30,0.0,0.0,0.0,0.0,0.0,0.0,57.5,137.0,120.0,114.5,114.5,105.5,103.5,97.0,105.5,106.5,105.5,96.5,92.0,89.0,88.0,43.0,0.0,0.0
2018-05-31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,123.0,108.5,95.0,88.5,88.0,86.5,88.5,89.0,88.0,92.0,83.0,86.0,73.5,77.0,37.5,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,3.0,45.5,114.5,95.0,86.0,85.0,83.0,95.0,91.0,91.5,89.0,88.0,83.0,74.5,74.0,69.5,34.5,0.0,0.0
2018-06-02,0.0,0.0,0.0,0.0,2.0,0.0,35.0,42.5,86.0,63.0,59.5,63.5,60.0,62.5,69.0,68.0,72.0,69.0,2.0,0.0,0.0,0.0,0.0,0.0
2018-06-03,0.0,0.0,0.0,0.0,0.0,0.0,29.5,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,60.5,142.5,129.0,129.0,125.0,118.0,126.0,120.0,123.0,117.0,120.0,111.5,103.0,88.5,83.0,40.0,0.0,0.0
2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0,54.5,134.0,132.0,123.0,117.5,117.0,114.5,114.5,123.0,117.0,120.5,108.5,88.5,85.5,83.0,43.0,0.0,0.0
2018-06-06,0.0,0.0,0.0,0.0,0.0,0.0,57.5,134.0,126.0,126.0,108.5,114.5,111.5,117.5,120.0,117.0,117.5,114.0,94.5,89.0,85.5,46.0,0.0,0.0
2018-06-07,0.0,0.0,0.0,0.0,0.0,0.0,54.5,137.0,132.0,126.0,122.0,117.5,120.0,120.0,123.5,120.0,120.0,120.5,94.5,82.5,86.0,43.0,0.0,0.0
2018-06-08,0.0,0.0,0.0,0.0,0.0,0.0,57.0,134.5,132.0,111.0,100.0,94.5,91.0,103.5,106.0,105.5,97.5,96.5,81.0,74.0,71.0,38.0,0.0,0.0
2018-06-09,0.0,0.0,2.0,0.0,0.0,0.0,38.0,54.5,105.0,97.5,88.5,86.0,91.5,88.5,88.5,88.5,87.0,85.5,3.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,0.0,0.0,0.0,0.0,0.0,3.0,31.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,0.0,0.0,0.0,0.0,0.0,0.0,63.5,149.0,142.5,140.5,137.0,137.5,134.0,128.5,129.0,129.0,126.0,117.5,102.0,94.5,91.5,46.0,0.0,0.0
2018-06-12,3.0,0.0,0.0,0.0,0.0,0.0,57.5,134.0,132.0,128.5,122.5,120.5,120.0,117.5,114.0,111.5,111.5,109.5,85.5,82.5,80.0,40.0,0.0,0.0
2018-06-13,0.0,0.0,0.0,0.0,0.0,0.0,57.5,126.0,125.5,123.0,111.0,118.5,111.5,111.0,108.5,114.0,101.0,97.5,77.0,73.5,69.5,34.0,0.0,0.0
2018-06-14,0.0,0.0,3.0,0.0,0.0,0.0,51.5,125.0,120.5,111.5,106.5,108.5,96.5,95.0,102.5,92.0,95.0,99.5,77.0,80.5,74.0,37.0,0.0,0.0
2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-06-16,0.0,0.0,3.0,0.0,0.0,0.0,40.0,54.5,111.5,114.0,109.0,100.5,103.0,100.0,97.0,100.5,94.5,88.5,0.0,0.0,0.0,0.0,0.0,3.0
2018-06-17,0.0,0.0,0.0,0.0,0.0,3.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,3.0,0.0,0.0,0.0,0.0,0.0,69.0,148.0,147.0,139.5,134.5,134.0,126.0,123.5,123.0,120.0,117.5,111.5,91.5,82.5,80.0,39.5,0.0,0.0
2018-06-19,0.0,0.0,0.0,0.0,0.0,3.0,46.0,123.5,111.5,111.5,105.5,108.5,109.5,99.5,98.0,99.5,97.0,98.0,77.0,71.0,71.0,32.5,0.0,3.0
2018-06-20,0.0,0.0,0.0,0.0,0.0,0.0,51.5,125.5,114.5,105.5,92.0,97.0,91.0,89.0,95.0,91.0,77.0,80.5,59.5,57.5,57.5,28.0,0.0,0.0
2018-06-21,0.0,3.0,0.0,0.0,0.0,0.0,43.0,117.5,97.0,92.0,88.0,98.0,97.0,90.5,101.0,97.0,92.0,88.0,72.0,65.5,66.0,31.5,0.0,0.0
2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,48.5,122.5,103.5,103.0,97.0,102.5,104.0,102.5,100.0,108.5,100.0,97.5,77.5,71.0,72.0,31.5,0.0,0.0
2018-06-23,0.0,0.0,3.0,0.0,0.0,0.0,36.5,49.0,100.5,88.5,77.0,77.0,75.0,77.0,74.0,72.0,68.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-24,0.0,2.0,0.0,0.0,0.0,0.0,23.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2018-06-25,0.0,0.0,0.0,0.0,0.0,3.0,54.5,128.5,117.5,105.5,109.5,99.5,100.0,92.0,96.5,98.0,91.0,89.0,65.5,63.0,60.5,28.5,0.0,0.0
2018-06-26,0.0,0.0,0.0,0.0,0.0,0.0,42.5,117.5,91.0,83.0,80.5,80.5,79.0,77.5,80.5,80.5,79.0,80.5,57.5,54.5,50.5,26.5,0.0,0.0
2018-06-27,0.0,0.0,0.0,0.0,0.0,0.0,43.0,102.5,77.5,68.5,65.5,71.5,72.0,60.0,71.5,74.0,69.0,65.5,45.5,46.0,46.0,26.0,0.0,0.0
2018-06-28,0.0,0.0,0.0,0.0,0.0,0.0,37.0,99.5,74.5,71.5,74.5,77.0,83.0,86.0,83.0,86.0,86.0,86.0,62.0,57.5,57.5,25.0,0.0,3.0
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,46.0,108.5,89.0,83.0,86.0,71.0,74.5,74.0,77.5,74.5,74.5,71.5,54.0,51.5,49.0,23.0,0.0,0.0
2018-06-30,0.0,2.0,0.0,0.0,0.0,0.0,32.0,46.0,80.0,71.0,69.0,68.5,63.0,65.5,63.5,68.0,66.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.0,0.0,2.0,0.0,0.0,0.0,29.5,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,54.5,134.5,117.0,111.5,102.5,103.5,108.5,106.0,100.5,97.0,97.0,92.0,74.0,65.5,66.0,31.0,0.0,0.0
2018-07-03,0.0,0.0,0.0,0.0,0.0,0.0,49.0,123.0,100.0,86.0,82.5,89.0,94.0,92.0,88.5,92.0,90.5,89.0,74.5,69.0,65.5,32.0,0.0,0.0
2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,46.0,119.0,92.0,94.0,92.5,91.0,96.5,95.5,99.5,98.0,93.5,100.0,78.0,68.0,66.0,34.5,0.0,0.0
2018-07-05,0.0,0.0,0.0,0.0,0.0,3.0,51.5,125.5,105.5,100.5,94.0,103.0,100.5,102.5,103.0,105.5,101.0,99.5,86.0,77.0,75.0,31.0,0.0,3.0
2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,49.0,131.0,108.5,98.0,99.5,97.0,98.0,103.0,102.5,102.5,101.0,100.0,77.0,79.5,69.5,34.0,0.0,0.0
2018-07-07,0.0,0.0,0.0,0.0,0.0,0.0,37.0,48.5,97.5,82.5,86.5,80.0,79.5,86.5,83.0,91.0,82.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,60.5,145.5,126.0,123.0,123.0,121.0,123.0,120.0,120.0,114.0,117.0,112.0,94.5,85.5,85.5,43.5,0.0,0.0
2018-07-10,0.0,0.0,0.0,0.0,0.0,0.0,46.0,122.0,103.5,99.5,97.5,98.0,93.5,97.5,92.0,91.0,89.0,89.0,71.0,69.0,63.0,31.0,0.0,0.0
2018-07-11,0.0,0.0,0.0,0.0,0.0,0.0,46.0,111.5,97.5,88.0,88.5,86.0,89.0,86.0,91.0,94.5,95.0,85.0,72.0,62.0,60.5,34.0,0.0,0.0
2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,46.0,117.0,98.0,97.5,94.0,97.5,99.5,98.0,105.0,109.5,111.5,102.5,86.5,79.5,74.0,40.5,0.0,0.0
2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,49.0,125.0,109.5,102.5,103.5,105.5,105.0,103.5,105.5,109.5,105.0,103.5,85.5,80.0,79.5,41.0,0.0,0.0
2018-07-14,0.0,0.0,0.0,0.0,0.0,0.0,40.0,48.5,91.5,91.5,88.0,84.0,82.5,85.5,86.5,85.5,82.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,0.0,0.0,0.0,0.0,0.0,0.0,60.5,134.0,94.5,94.5,88.0,88.5,89.0,112.0,131.5,126.0,120.0,117.0,103.0,94.5,94.5,45.5,0.0,0.0
2018-07-17,0.0,0.0,0.0,0.0,0.0,0.0,54.5,125.0,115.5,117.0,114.0,114.5,114.0,112.5,114.0,111.0,115.5,108.0,88.5,86.0,85.5,41.0,0.0,0.0
2018-07-18,0.0,0.0,0.0,2.0,0.0,0.0,48.5,126.0,111.5,109.5,114.0,105.5,106.5,105.5,108.5,106.5,114.0,102.5,88.5,83.5,83.0,40.0,0.0,0.0
2018-07-19,0.0,0.0,0.0,0.0,0.0,0.0,51.5,123.0,105.5,105.5,103.5,105.5,105.5,109.5,102.5,105.5,103.5,102.5,89.5,77.0,76.5,40.0,0.0,0.0
2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,48.5,117.5,103.5,102.5,103.0,106.0,105.5,108.5,103.5,108.5,106.0,102.5,86.0,77.5,77.0,37.0,0.0,0.0
2018-07-21,0.0,0.0,0.0,0.0,0.0,0.0,35.0,49.0,102.0,89.5,85.5,82.5,80.0,78.0,76.5,74.0,75.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,0.0,0.0,0.0,0.0,0.0,0.0,29.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,60.5,143.0,128.5,134.0,138.0,134.0,129.0,131.0,123.5,126.0,129.0,123.0,97.0,94.5,85.5,43.0,0.0,0.0
2018-07-24,0.0,0.0,0.0,0.0,0.0,0.0,54.5,128.0,117.0,123.5,123.0,123.5,122.0,123.0,123.5,123.0,117.0,117.5,91.5,88.5,85.5,43.0,0.0,0.0
2018-07-25,0.0,0.0,0.0,0.0,0.0,0.0,54.5,126.0,117.0,108.5,100.5,100.0,97.5,91.0,92.0,94.5,97.0,88.5,71.5,66.0,63.0,31.5,0.0,0.0
2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,42.5,111.5,95.0,91.0,91.5,97.0,97.5,97.0,100.5,105.5,100.5,100.0,82.5,75.0,74.0,34.0,0.0,0.0
2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,46.0,117.0,104.0,99.5,102.5,104.0,99.5,105.5,106.5,105.5,102.5,97.5,83.0,72.0,77.0,37.0,0.0,0.0
2018-07-28,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.5,97.0,92.5,91.5,85.5,86.0,88.5,85.5,86.5,79.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,60.5,135.0,120.0,117.0,114.5,117.0,114.0,109.5,105.0,112.5,102.5,100.5,79.5,77.0,75.0,37.0,0.0,0.0
2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,45.5,114.5,106.0,102.5,98.0,96.5,103.5,99.5,100.5,99.5,98.0,94.5,74.0,72.0,68.0,34.0,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,44.0,108.0,97.0,83.0,86.0,86.0,83.0,83.0,80.0,83.0,80.0,80.5,59.0,57.5,57.5,28.5,0.0,0.0
2018-08-02,3.0,0.0,0.0,0.0,0.0,0.0,42.5,103.5,88.0,83.0,86.0,80.0,86.0,86.0,88.5,89.0,86.0,82.0,72.0,63.0,62.5,29.0,0.0,0.0
2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,46.0,108.5,100.5,93.5,98.0,96.5,95.0,96.5,94.5,103.0,103.5,99.5,78.0,73.5,71.5,35.0,0.0,0.0
2018-08-04,0.0,0.0,0.0,0.0,0.0,0.0,31.0,48.5,88.5,103.5,100.0,97.5,94.0,80.5,82.5,83.0,82.5,69.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-08-05,0.0,0.0,0.0,0.0,0.0,0.0,25.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,57.0,128.5,118.0,114.0,111.5,111.0,109.5,111.0,111.5,109.0,108.5,100.5,99.5,94.5,95.0,43.0,0.0,2.0
2018-08-07,0.0,0.0,0.0,0.0,0.0,0.0,46.5,117.5,105.0,100.5,99.5,97.5,102.5,103.5,102.5,106.5,99.5,94.5,92.0,89.0,85.0,43.0,0.0,0.0
2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,42.5,104.0,90.5,86.0,92.0,94.5,91.0,95.0,91.5,96.5,89.0,92.0,88.5,82.5,86.0,37.0,0.0,0.0
2018-08-09,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-08-10,3.0,0.0,0.0,0.0,0.0,0.0,54.5,123.0,117.5,114.0,114.5,115.0,114.0,111.0,112.5,111.0,108.0,109.5,102.5,97.5,97.5,46.0,0.0,0.0
2018-08-11,0.0,0.0,0.0,0.0,0.0,0.0,36.5,49.0,94.0,97.5,94.0,91.5,92.0,88.5,91.5,94.0,89.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,65.5,126.0,126.0,117.0,117.5,114.5,123.0,123.0,123.0,120.0,126.0,119.5,115.0,117.0,108.5,52.0,0.0,0.0
2018-08-14,3.0,0.0,0.0,0.0,0.0,0.0,51.0,128.5,129.0,119.5,134.5,132.0,137.0,123.5,126.0,130.5,121.0,114.0,114.0,109.5,105.0,52.0,0.0,0.0
2018-08-15,3.0,0.0,0.0,0.0,0.0,0.0,51.5,129.0,111.0,114.0,118.0,120.0,122.5,126.0,114.5,120.0,129.0,120.0,117.0,106.0,109.0,51.0,0.0,0.0
2018-08-16,0.0,0.0,0.0,0.0,0.0,0.0,51.5,126.0,108.5,109.0,114.0,111.5,121.0,111.0,126.0,125.5,115.0,111.0,123.5,117.0,100.0,48.5,0.0,0.0
2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,48.5,132.0,114.5,108.5,114.0,126.5,125.0,123.0,120.5,117.0,111.5,108.5,101.0,96.5,100.0,43.0,0.0,0.0
2018-08-18,0.0,0.0,0.0,0.0,0.0,0.0,40.5,49.0,96.5,91.5,86.5,82.5,91.5,89.0,91.5,91.0,91.5,83.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-08-19,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,63.5,134.0,132.0,134.0,134.5,134.0,132.0,131.5,132.0,128.0,126.0,126.0,123.5,117.0,111.5,54.5,0.0,0.0
2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,56.5,135.0,128.5,131.0,132.0,131.5,131.0,129.5,126.0,134.0,129.0,123.0,120.0,117.0,108.5,57.5,0.0,0.0
2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-23,0.0,0.0,0.0,0.0,0.0,0.0,60.0,137.0,123.5,122.5,126.0,120.0,129.0,126.0,131.0,126.5,114.0,114.5,120.5,126.0,111.5,53.5,0.0,0.0
2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,54.5,131.5,115.0,116.5,120.0,117.5,114.5,109.5,108.5,99.5,92.0,94.0,86.0,86.0,76.5,40.0,0.0,0.0
2018-08-25,0.0,0.0,0.0,0.0,0.0,0.0,35.0,46.0,88.0,80.0,80.0,83.5,80.0,85.5,83.0,86.5,82.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,34.0,103.0,132.0,117.5,123.0,134.0,132.0,130.5,138.0,145.5,157.0,149.5,136.5,129.5,117.5,62.5,0.0,0.0
2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,57.0,137.0,146.5,134.0,132.0,125.5,143.0,143.5,131.0,128.5,117.5,114.5,105.5,103.5,94.0,46.0,0.0,0.0
2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,54.5,131.0,112.0,111.5,111.5,108.0,120.5,126.5,123.0,122.0,123.5,111.5,94.5,89.0,86.0,40.0,0.0,0.0
