date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,47.5,123.0,101.0,99.5,106.0,108.5,108.5,118.0,122.5,126.0,117.0,106.5,97.0,93.5,89.5,43.0,0.0,0.0
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,54.0,131.5,114.5,100.5,105.5,108.5,114.5,106.5,96.5,97.0,86.0,89.0,83.0,79.5,77.5,34.5,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,34.0,45.5,84.0,74.0,71.0,72.0,77.0,77.0,80.5,77.0,77.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-02,0.0,0.0,0.0,0.0,0.0,0.0,28.5,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,59.5,137.5,120.0,111.5,111.5,112.0,114.5,117.0,114.0,111.5,117.5,114.5,97.0,94.5,91.0,43.0,0.0,0.0
2018-09-04,0.0,0.0,0.0,0.0,0.0,0.0,49.0,126.0,96.5,89.0,94.0,98.5,100.0,91.0,86.0,85.0,80.5,83.0,77.5,71.0,68.5,34.5,0.0,0.0
2018-09-05,0.0,0.0,0.0,0.0,0.0,0.0,43.5,111.5,85.0,89.0,89.0,83.0,94.0,103.0,98.0,99.5,97.5,91.0,83.0,74.5,71.0,37.5,0.0,0.0
2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,46.5,114.5,88.0,86.0,88.5,88.0,95.0,100.5,106.0,119.0,109.5,100.0,94.0,89.0,80.5,39.0,0.0,0.0
2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,54.5,126.5,102.5,95.0,97.0,91.0,98.0,94.0,94.5,88.5,86.0,77.0,77.5,74.0,68.5,34.5,0.0,0.0
2018-09-08,0.0,0.0,0.0,0.0,0.0,0.0,35.0,48.5,79.5,63.0,60.5,59.5,63.0,63.0,66.0,65.5,63.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,0.0,0.0,0.0,0.0,0.0,0.0,26.5,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,60.5,135.0,125.5,108.5,108.5,114.0,115.5,114.0,114.5,108.5,111.5,106.0,91.0,80.0,80.5,37.0,0.0,0.0
2018-09-11,0.0,0.0,0.0,0.0,0.0,0.0,49.0,114.5,111.5,103.0,106.0,106.0,102.0,100.5,94.0,102.5,95.0,92.0,88.0,74.5,74.5,31.0,0.0,0.0
2018-09-12,0.0,0.0,0.0,0.0,0.0,0.0,52.0,108.0,95.0,88.0,92.0,103.0,102.5,112.5,111.5,102.5,106.0,105.5,94.5,86.0,80.5,37.0,0.0,0.0
2018-09-13,0.0,0.0,0.0,0.0,0.0,0.0,51.5,114.5,97.0,94.5,96.5,98.0,99.5,106.0,106.0,108.5,100.5,99.5,95.0,86.0,85.0,37.0,0.0,0.0
2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,54.5,120.5,105.5,100.5,108.5,105.5,117.0,109.5,117.0,117.5,108.5,99.5,98.0,94.0,92.0,40.0,0.0,0.0
2018-09-15,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54.5,97.0,86.0,85.5,83.0,82.5,75.0,80.0,76.5,78.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,0.0,0.0,0.0,0.0,0.0,0.0,28.5,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,60.5,139.5,135.0,125.0,126.5,126.0,123.0,117.0,120.0,123.0,129.0,117.0,105.5,94.0,95.0,43.0,0.0,0.0
2018-09-18,0.0,0.0,0.0,0.0,0.0,0.0,54.5,125.0,126.0,114.0,120.5,123.5,131.0,123.0,111.5,111.5,98.0,96.5,86.0,77.5,77.0,37.5,0.0,0.0
2018-09-19,0.0,0.0,0.0,0.0,0.0,0.0,48.5,123.0,97.0,91.5,94.0,100.5,114.5,111.5,114.5,108.0,104.0,91.0,77.0,71.5,71.5,34.0,0.0,0.0
2018-09-20,0.0,0.0,0.0,0.0,0.0,0.0,49.0,106.5,85.0,83.0,89.0,95.0,90.5,103.5,109.0,108.0,98.0,91.0,89.0,77.5,73.0,34.5,0.0,0.0
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,44.0,96.5,80.5,77.5,91.0,91.5,94.0,100.5,91.0,80.0,80.5,71.5,71.5,65.5,64.0,28.0,0.0,0.0
2018-09-22,0.0,0.0,0.0,0.0,0.0,0.0,34.0,49.0,73.5,66.5,63.0,65.5,63.0,66.0,68.0,60.5,63.5,56.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,0.0,0.0,0.0,0.0,0.0,0.0,54.5,146.0,134.5,123.0,117.0,115.0,111.5,111.0,117.5,117.0,108.5,103.5,100.0,94.5,97.0,43.0,0.0,0.0
2018-09-25,0.0,0.0,0.0,0.0,0.0,0.0,51.5,123.5,114.0,105.5,103.0,100.5,108.5,102.5,109.5,111.5,105.0,109.5,102.5,95.0,88.0,40.0,0.0,0.0
2018-09-26,3.0,0.0,0.0,0.0,0.0,0.0,51.5,129.0,111.5,102.5,103.0,109.0,106.0,102.5,111.5,100.5,94.0,92.0,94.0,80.0,83.0,37.5,0.0,0.0
2018-09-27,0.0,0.0,0.0,0.0,0.0,0.0,54.5,128.0,106.5,102.5,102.5,103.5,105.5,108.5,106.5,108.5,105.5,106.5,97.0,97.5,91.0,43.0,0.0,0.0
2018-09-28,0.0,0.0,0.0,0.0,0.0,0.0,54.5,128.0,114.5,109.5,108.5,105.5,106.5,108.0,123.0,114.0,115.5,105.5,99.5,94.5,95.0,42.0,0.0,0.0
2018-09-29,0.0,0.0,0.0,0.0,0.0,0.0,41.0,54.5,107.5,89.5,89.0,85.5,85.5,82.5,91.5,92.5,85.5,88.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,0.0,0.0,0.0,0.0,0.0,3.0,28.5,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,69.0,137.0,140.5,139.5,137.5,137.5,137.5,131.5,136.5,138.0,134.5,123.0,125.5,117.5,111.5,55.0,0.0,0.0
2018-10-02,0.0,0.0,0.0,0.0,0.0,0.0,54.0,131.0,138.0,119.5,126.0,125.5,126.5,128.0,132.0,129.0,123.0,123.0,108.5,109.0,102.5,51.0,0.0,0.0
2018-10-03,0.0,0.0,0.0,0.0,0.0,0.0,51.5,123.5,123.0,120.0,117.0,123.0,129.0,131.0,129.0,135.0,134.0,120.5,108.5,100.0,99.5,49.0,0.0,0.0
2018-10-04,0.0,0.0,0.0,0.0,0.0,0.0,54.5,131.0,123.5,114.5,123.0,119.5,123.5,123.0,128.5,129.0,114.0,123.5,117.0,106.0,105.5,52.0,0.0,0.0
2018-10-05,0.0,0.0,0.0,0.0,0.0,0.0,54.5,130.5,132.0,126.0,117.0,117.0,129.5,126.0,128.5,123.0,116.5,114.5,108.5,106.0,101.0,42.0,0.0,0.0
2018-10-06,0.0,0.0,3.0,0.0,0.0,0.0,40.5,54.0,103.0,97.0,89.0,85.5,114.5,109.0,103.0,105.5,77.0,72.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-10-07,0.0,0.0,0.0,0.0,0.0,0.0,28.5,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,57.0,135.0,134.5,126.0,126.0,120.0,114.0,117.0,117.5,117.5,111.5,103.0,96.5,89.0,89.0,37.5,0.0,0.0
2018-10-09,0.0,0.0,0.0,0.0,0.0,0.0,48.5,114.0,103.0,92.0,97.0,102.5,100.0,103.5,99.5,103.5,91.0,89.0,82.5,77.5,75.0,34.0,0.0,0.0
2018-10-10,0.0,0.0,0.0,0.0,0.0,0.0,48.5,102.5,89.0,89.0,88.5,97.0,105.5,109.5,102.5,103.5,100.0,88.0,83.0,77.5,71.5,31.0,0.0,0.0
2018-10-11,0.0,0.0,0.0,0.0,0.0,0.0,43.0,100.5,86.0,85.0,86.0,86.0,91.5,97.5,103.0,94.5,83.0,79.5,69.5,68.5,62.5,31.0,0.0,0.0
2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,43.0,97.5,71.5,74.5,80.0,80.0,77.0,92.0,88.0,95.0,94.5,80.0,80.0,68.5,71.0,32.5,0.0,0.0
2018-10-13,0.0,0.0,0.0,0.0,0.0,0.0,31.0,45.5,78.0,65.0,63.0,57.5,60.0,63.5,59.0,60.5,57.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14,0.0,0.0,0.0,0.0,0.0,0.0,19.5,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,0.0,0.0,0.0,0.0,0.0,3.0,54.5,117.0,102.5,91.5,97.5,97.5,100.5,102.5,105.5,112.0,117.5,105.5,88.5,80.0,80.5,40.0,0.0,0.0
2018-10-16,0.0,0.0,0.0,0.0,0.0,0.0,48.5,108.5,102.5,106.5,105.5,108.5,114.5,114.5,106.0,102.5,95.0,94.0,86.0,80.0,77.5,40.0,0.0,0.0
2018-10-17,0.0,0.0,0.0,0.0,0.0,0.0,45.5,117.0,97.5,94.0,95.0,96.5,98.0,91.5,94.0,94.5,94.0,89.0,77.0,74.5,72.0,34.5,0.0,0.0
2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,45.5,99.5,89.0,83.0,86.0,83.0,89.0,90.5,98.0,91.0,89.0,80.0,74.5,74.0,65.5,34.0,0.0,0.0
2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,44.0,102.5,83.5,83.0,88.5,91.0,97.5,103.5,99.5,103.0,94.0,80.0,78.0,71.5,74.0,34.0,0.0,0.0
2018-10-20,0.0,0.0,0.0,0.0,0.0,0.0,40.0,42.5,89.5,77.0,77.5,74.0,74.5,72.0,73.5,75.0,76.5,72.0,3.0,0.0,0.0,0.0,3.0,0.0
2018-10-21,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,52.0,124.5,129.0,121.0,122.5,123.0,114.0,115.0,120.0,123.0,123.0,117.0,108.5,101.0,96.5,49.0,0.0,0.0
2018-10-23,0.0,0.0,0.0,0.0,0.0,0.0,48.5,117.0,129.0,111.0,120.5,114.0,123.5,117.0,114.5,94.5,97.0,91.5,86.0,83.0,74.5,40.0,0.0,0.0
2018-10-24,0.0,0.0,0.0,0.0,0.0,0.0,43.0,105.0,100.5,94.5,92.0,99.5,97.5,96.5,100.5,95.0,97.5,87.5,80.0,75.5,74.0,40.0,0.0,0.0
2018-10-25,0.0,0.0,0.0,0.0,0.0,0.0,39.5,103.5,89.0,79.5,89.0,88.0,94.5,95.0,93.5,98.0,96.5,83.0,81.0,82.0,80.0,37.0,0.0,3.0
2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,41.0,108.5,91.5,86.0,93.5,92.0,88.5,97.5,94.0,103.5,100.5,93.5,89.0,86.0,71.0,40.0,0.0,0.0
2018-10-27,0.0,0.0,0.0,0.0,0.0,0.0,34.0,44.0,97.0,73.5,78.0,73.5,81.0,76.5,75.0,71.0,69.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-28,0.0,0.0,3.0,0.0,0.0,0.0,26.5,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,54.5,114.0,124.0,116.5,115.0,117.0,111.0,109.0,114.0,112.5,108.5,96.5,89.0,80.0,80.5,40.0,0.0,0.0
2018-10-30,0.0,0.0,0.0,0.0,0.0,0.0,45.5,112.0,105.5,99.5,106.5,108.5,108.5,108.5,100.5,100.5,97.0,89.0,83.0,79.5,74.0,37.0,0.0,0.0
2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,46.0,103.5,88.5,94.0,97.5,97.5,105.0,106.5,105.5,100.5,94.0,91.5,83.5,77.0,74.5,37.0,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,42.5,98.0,86.0,84.5,86.0,95.0,88.5,92.0,91.0,86.0,83.0,74.0,71.5,68.5,63.5,31.5,0.0,0.0
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,45.5,94.5,80.0,74.5,80.0,80.0,86.0,88.5,86.0,83.0,80.0,74.0,65.5,61.0,59.5,28.5,0.0,0.0
2018-11-03,0.0,0.0,0.0,0.0,0.0,0.0,31.5,40.0,82.5,66.5,63.0,68.0,63.0,66.5,59.0,66.5,60.0,57.5,0.0,0.0,2.0,0.0,0.0,0.0
2018-11-04,0.0,0.0,0.0,0.0,0.0,0.0,26.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,51.5,120.0,115.0,105.0,109.5,102.5,103.0,106.5,99.5,111.5,111.5,103.5,94.5,85.0,83.0,40.0,0.0,0.0
2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,45.5,98.0,83.0,74.5,77.0,74.5,74.0,80.5,80.0,79.5,77.5,72.0,65.0,63.5,60.0,31.5,0.0,0.0
2018-11-07,0.0,0.0,0.0,0.0,0.0,0.0,45.5,108.5,97.5,83.5,87.5,98.0,88.5,97.5,97.0,103.5,105.0,98.0,93.5,80.0,77.0,40.0,0.0,0.0
2018-11-08,0.0,0.0,0.0,0.0,0.0,3.0,44.0,108.5,88.5,89.0,90.5,92.0,106.5,99.5,111.0,112.5,102.5,97.5,91.5,88.0,86.0,40.0,0.0,0.0
2018-11-09,0.0,0.0,3.0,0.0,0.0,0.0,45.5,109.5,96.5,89.0,94.5,91.0,95.0,97.0,91.5,92.0,87.5,83.5,77.0,72.5,68.0,34.5,0.0,0.0
2018-11-10,0.0,0.0,0.0,0.0,0.0,0.0,34.0,39.5,84.0,65.0,66.0,69.0,91.0,95.0,91.0,95.0,93.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11,0.0,0.0,0.0,0.0,0.0,0.0,28.5,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,51.5,117.0,114.0,100.5,105.5,108.5,106.5,105.5,103.5,108.5,102.5,100.0,95.0,94.0,86.0,42.0,0.0,0.0
2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,44.0,114.5,99.5,94.0,100.5,94.0,98.0,103.0,96.5,97.5,92.0,85.0,80.0,74.5,74.5,34.0,0.0,0.0
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,48.5,103.5,86.0,80.5,83.0,85.5,97.0,92.0,88.0,94.5,97.0,86.0,74.5,71.0,66.5,37.0,0.0,0.0
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,43.0,108.5,91.5,89.0,88.0,81.0,88.0,80.0,80.5,88.5,83.0,79.5,75.0,71.5,71.5,31.0,0.0,3.0
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.5,79.5,80.0,86.0,89.0,91.5,88.5,95.0,102.0,98.0,91.5,83.0,80.0,74.0,40.0,0.0,0.0
2018-11-17,0.0,0.0,0.0,0.0,0.0,0.0,34.0,43.0,83.5,66.0,67.5,69.0,66.0,69.0,68.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-18,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,2.0,0.0,0.0,0.0,0.0,0.0,51.5,106.5,111.0,106.0,103.5,102.0,106.5,100.5,102.0,100.5,97.0,88.5,83.0,86.0,77.5,37.0,0.0,0.0
2018-11-20,0.0,0.0,3.0,0.0,0.0,0.0,42.5,106.5,90.5,83.0,92.0,94.5,91.5,94.0,88.5,94.5,89.0,89.0,83.0,83.0,77.0,43.0,0.0,0.0
2018-11-21,0.0,0.0,0.0,0.0,0.0,0.0,43.0,108.0,92.0,86.0,86.0,84.5,81.0,82.0,86.0,83.0,86.0,83.0,77.5,68.5,66.0,31.5,0.0,0.0
2018-11-22,0.0,0.0,3.0,0.0,0.0,0.0,40.0,93.5,80.5,83.0,83.0,83.0,83.0,80.0,86.0,83.0,86.0,74.0,74.0,65.5,66.5,31.5,0.0,0.0
2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0,42.5,98.0,77.0,80.0,86.0,80.0,77.0,83.0,83.0,80.0,74.0,77.0,77.5,69.0,62.5,31.5,0.0,0.0
2018-11-24,0.0,0.0,0.0,0.0,0.0,0.0,37.5,48.0,86.0,72.0,77.0,74.5,71.0,80.0,91.5,89.0,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-25,0.0,0.0,0.0,0.0,0.0,0.0,26.5,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,54.5,114.0,120.0,106.0,115.0,108.0,106.5,111.0,114.5,108.5,100.5,97.5,93.5,86.5,83.0,43.0,0.0,0.0
2018-11-27,0.0,0.0,0.0,3.0,0.0,0.0,42.5,108.5,97.5,89.0,90.5,89.0,83.0,89.0,88.0,86.0,83.0,80.5,80.0,74.5,74.5,40.0,0.0,0.0
2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,45.5,105.5,92.0,86.0,90.5,86.0,89.0,89.0,88.5,80.5,88.0,83.0,80.0,74.5,71.0,34.5,0.0,0.0
2018-11-29,0.0,0.0,0.0,0.0,0.0,0.0,45.5,101.0,88.5,82.0,86.0,89.0,88.5,89.0,86.0,85.5,89.0,89.0,85.0,77.0,78.0,37.5,0.0,0.0
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,48.5,105.5,91.5,86.0,85.0,83.0,85.5,92.0,85.5,95.0,88.5,89.0,83.0,80.0,74.0,40.0,0.0,0.0
2018-12-01,0.0,0.0,0.0,3.0,0.0,0.0,34.0,42.5,92.5,79.5,77.0,78.0,73.5,75.0,74.0,71.5,75.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0
2018-12-02,0.0,0.0,0.0,0.0,0.0,0.0,23.5,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,54.5,120.0,117.0,106.0,103.5,99.5,100.5,102.5,100.5,94.0,94.5,92.0,91.0,86.0,77.0,43.0,0.0,0.0
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0,46.0,100.5,93.5,86.0,86.0,91.5,92.0,93.5,100.5,94.5,94.0,85.5,83.5,77.0,77.0,40.5,0.0,0.0
2018-12-05,0.0,0.0,0.0,0.0,0.0,0.0,45.5,111.0,98.0,91.5,86.0,93.5,89.0,94.5,94.5,83.0,83.0,77.5,74.0,65.5,66.5,34.5,0.0,0.0
2018-12-06,0.0,0.0,0.0,0.0,0.0,0.0,42.5,99.5,83.0,80.0,83.5,80.0,80.0,80.0,77.0,80.5,80.0,77.0,77.5,68.5,65.5,35.0,0.0,0.0
2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,40.0,94.5,74.5,74.0,77.0,80.0,80.0,80.0,74.5,74.0,80.0,75.5,71.5,68.5,65.5,31.0,0.0,0.0
2018-12-08,0.0,0.0,0.0,3.0,0.0,0.0,32.0,43.0,76.5,69.0,65.5,66.0,69.0,68.0,66.0,68.0,60.5,57.5,0.0,3.0,0.0,0.0,0.0,0.0
2018-12-09,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,54.5,114.5,120.0,109.0,108.0,106.5,97.5,105.0,97.5,91.0,89.0,89.0,83.0,77.0,74.5,37.0,0.0,0.0
2018-12-11,0.0,0.0,0.0,0.0,0.0,0.0,45.5,111.5,89.0,85.5,83.5,88.5,89.0,88.0,74.0,74.5,77.0,72.5,71.5,65.0,61.0,34.0,0.0,0.0
2018-12-12,0.0,0.0,0.0,0.0,0.0,0.0,42.5,95.0,74.5,74.0,77.0,80.0,80.5,80.0,80.0,74.5,77.0,68.5,68.5,63.0,62.5,31.5,0.0,0.0
2018-12-13,0.0,0.0,0.0,0.0,0.0,0.0,43.5,97.0,74.5,74.0,71.5,72.0,77.5,71.0,74.5,77.0,71.5,74.5,57.5,54.5,50.5,29.5,0.0,0.0
2018-12-14,0.0,0.0,0.0,0.0,0.0,0.0,39.5,97.0,77.5,77.0,77.0,75.5,77.0,77.0,80.0,77.5,74.0,68.5,54.5,55.0,47.5,29.5,0.0,0.0
2018-12-15,0.0,0.0,0.0,0.0,0.0,0.0,28.0,42.5,78.0,56.5,63.5,63.0,65.5,60.0,57.5,59.5,57.5,63.5,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-16,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,48.5,120.5,114.0,97.5,94.5,91.0,94.5,92.0,93.5,98.0,91.0,86.0,71.0,60.5,66.5,31.0,0.0,0.0
2018-12-18,0.0,0.0,0.0,0.0,0.0,0.0,43.0,114.0,89.0,86.0,82.0,89.0,83.0,83.0,86.0,89.0,91.0,86.0,66.0,62.5,60.5,31.0,0.0,0.0
2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,49.0,114.0,94.0,86.0,86.0,88.5,86.0,83.0,89.0,94.0,97.5,89.0,71.0,69.0,62.5,37.0,0.0,0.0
2018-12-20,0.0,0.0,0.0,0.0,0.0,0.0,42.5,117.5,94.5,86.0,86.0,92.0,87.5,83.0,89.0,89.0,88.0,86.0,72.0,62.0,60.5,31.0,0.0,0.0
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,47.0,108.5,91.5,85.0,88.5,89.0,88.5,89.0,85.5,89.0,83.0,83.0,65.5,60.0,60.5,28.0,0.0,3.0
2018-12-22,0.0,0.0,0.0,0.0,0.0,0.0,32.0,45.5,80.0,71.5,71.0,72.0,72.0,71.0,71.5,71.0,66.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-23,0.0,0.0,0.0,0.0,0.0,0.0,22.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,51.0,128.0,109.5,111.0,103.0,100.5,99.5,97.5,97.5,99.5,95.0,94.5,77.0,77.0,75.0,40.0,0.0,0.0
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,42.5,106.0,88.5,80.0,74.5,77.0,74.0,80.5,80.0,80.0,83.5,77.0,74.5,68.5,71.0,38.0,0.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,45.5,111.5,105.5,86.0,86.0,83.0,88.5,91.0,88.5,92.0,92.0,90.5,78.0,68.0,69.5,37.0,0.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,45.5,114.0,101.0,88.5,88.0,84.0,84.5,86.0,85.5,81.0,80.0,77.5,62.0,60.5,63.0,28.0,0.0,0.0
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,46.0,115.0,89.0,77.0,88.5,83.0,83.0,88.5,89.0,88.5,88.0,86.0,71.5,60.5,65.0,32.0,0.0,3.0
2018-12-29,0.0,0.0,0.0,0.0,0.0,0.0,31.0,46.0,91.0,75.0,74.5,71.0,71.5,69.0,69.0,70.5,69.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-30,0.0,0.0,0.0,0.0,0.0,0.0,25.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,42.5,20.0,17.5,14.0,17.5,17.0,14.5,11.5,14.0,11.5,8.5,8.5,8.5,9.0,8.5,5.5,0.0,3.0
